变量,检验统计量,P值,平稳性,Lasso统计量,结果
碳价格,-1.8879,0.0295,平稳,-,-
碳效率指数,-2.9509,0.0016,平稳,-0.02,保留
上证指数涨跌幅,-3.3658,0.0004,平稳,0,剔除
道琼斯指数涨跌幅,-4.1839,0,平稳,0,剔除
德克萨斯原油价格,0.1501,0.5597,非平稳,-,-
德克萨斯原油增长率,-0.6647,0.2531,平稳,0,剔除
埃克天然气价格,-2.0485,0.0203,平稳,-0.121,保留
纽卡斯尔煤炭价格,-0.7867,0.2157,非平稳,0,剔除
纽卡斯尔煤炭增长率,-3.5784,0.0002,平稳,-,-
天然气价格,-1.8272,0.0338,平稳,-0.014,保留
煤炭价格,-1.9788,0.0239,平稳,-0.248,保留
极端天气,-,-,-,0.109,保留
空气质量指数,-4.7212,0,平稳,0.027,保留
核证减排量价格,-0.0063,0.4975,非平稳,-,-
核证减排量价格增长率,-3.076,0.001,平稳,0.002,保留
汇率变动率,-2.028,0.0213,平稳,0.026,保留
